brow_l_area,brow_l_disp,brow_l_perim,brow_l_tri_area,brow_l_vel,brow_r_area,brow_r_disp,brow_r_perim,brow_r_tri_area,brow_r_vel,eye_l_area,eye_l_disp,eye_l_perim,eye_l_vel,eye_r_area,eye_r_disp,eye_r_perim,eye_r_vel,lipCornerL_height,lipCornerR_height,lip_press,lip_tri_area,lips_out_area,lips_out_disp,lips_out_perim,lips_out_vel,mouth_corners_area,mouth_corners_disp,mouth_corners_perim,mouth_corners_vel,mouth_open,oval_area,oval_disp,oval_perim,oval_vel,t,evt_brow_l_vel,evt_lipCornerL_height,evt_lipCornerR_height,evt_lip_press,evt_lips_out_disp,evt_mouth_corners_disp,evt_mouth_open,evt_brow_r_vel,evt_eye_l_vel,evt_eye_r_vel
321.7915406586282,4.0000286,150.34045452255265,31.923479794804358,30.608099,270.9728968038952,1.9996544,122.51094365844148,3.8166876635830707,15.301295,449.2815065209131,1.6557323,100.6230858934036,12.669613,466.5506568973829,1.6573646,99.14352008178872,12.682104,7.345668223003365,6.8500473984849295,67.4030697281371,47.73803003380325,1165.692228795211,1.5844594,173.4489983697628,12.124236,0.0,1.6276332,134.8061394562742,12.454601,15.394335318116442,48133.96215012601,4.733094,804.6966826975868,36.2175,1760991108460.6736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.68425989517607,1.8110785,153.12411326074485,34.185002838695965,13.688644,253.10342635707377,1.3654615,116.7438881301637,3.217437154291768,10.320544,390.7118849295394,2.1062236,94.89129604734197,15.9194355,451.56686942399017,2.8949404,97.84561674182167,21.88078,8.16066735749908,7.69599973146688,69.38570593968244,32.64638814264165,1191.8098942697254,2.8186417,182.9311830267091,21.304092,0.0,2.1849012,138.77141187936488,16.514103,18.659079186305327,47413.284698439194,4.3866806,801.2273564690671,33.155773,1760991108592.9788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369.4783498180265,2.6989713,157.29473671858676,36.874464005937384,20.505234,251.15326304132344,2.8370001,117.406656595269,0.17591362587719897,21.553896,409.0627784945014,2.7444868,100.31748407795193,20.851034,490.72594449895445,3.6511269,100.53354896255802,27.739162,7.890813061729088,7.557588843030965,69.67536518147203,52.25142860136538,1336.181366797308,2.0504203,182.97651663760135,15.577917,0.0,2.356039,139.35073036294406,17.899834,16.415964960307505,48128.251882682714,4.576659,805.734867236848,34.77083,1760991108724.6023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355.17351129438333,10.337552,153.07923009834064,40.038154736532654,78.34942,326.5465420395804,15.646962,155.10265458222298,4.734734086007094,118.59002,232.08296585450955,5.135538,101.71212325901013,38.9228,321.4556661233551,16.08157,99.89801154813881,121.88396,7.376509435671037,6.957234765478813,78.47546926605723,82.68088659746387,1400.958716314192,8.877019,196.06784431359853,67.27989,0.0,9.692445,156.95093853211446,73.46009,13.271481292442882,51600.504435261806,21.888319,834.8471656136359,165.89395,1760991108856.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.63836326397058,23.87082,113.63491308375201,25.582772810240954,180.28667,455.35119356569976,27.103922,191.89476422615493,9.53054497353245,204.705,178.9298151892224,22.995161,82.2527206200599,173.67319,364.3523315676196,24.585686,117.83176927780943,185.68578,6.653364665432205,7.703083998104181,72.53469547564342,63.09160104958058,1146.4798860438539,20.664959,185.69233215254823,156.0741,0.0,15.305156,145.06939095128683,115.59367,14.949335086209649,50551.698480682724,39.86203,846.1928671036554,301.06186,1760991108988.9487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.27817668310806,4.3188057,108.2769900289209,27.838262851764718,32.7955,468.53314294126886,9.678497,214.1864872585605,5.294697982629262,73.495125,244.58735262480553,5.6974363,78.48458965026411,43.264336,150.21755699466232,9.305088,127.54211538383127,70.65959,6.403590387346158,8.70923899642367,66.24817211467118,94.2540174063504,1087.6927231454936,2.6261501,181.20695132371773,19.942066,0.0,4.9688115,132.49634422934236,37.73142,20.526545571123624,49373.38121242893,14.20108,867.830466621153,107.83804,1760991109120.6377,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
183.8154088951252,5.696982,95.67162957670243,25.563231420901328,43.12689,480.3734358966237,2.5563784,219.20315946152206,3.63676175468024,19.352116,216.210947941993,1.2518005,73.83156856995966,9.476292,151.31906236705353,3.6510057,137.70689060619767,27.638588,5.800066866296492,7.773529653496162,59.445886980226994,108.84973501863448,1021.5361273191932,2.227978,168.06645134200144,16.866081,0.0,4.117326,118.89177396045399,31.16869,20.307651307316164,47977.61867358913,5.3420057,866.9520813728119,40.439674,1760991109252.7358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188.8766760382981,3.211914,110.53894283622051,26.33451018405953,24.266975,502.4082948846474,2.5268564,210.27065240298452,10.659595786845369,19.091158,196.59252210762673,4.0562644,84.36854150734489,30.646296,303.9783956903256,5.477041,129.68572870977158,41.380684,5.218822626648771,7.394000702839916,68.07376666197234,119.59288538474522,1036.3648663105043,4.3629208,176.70536976258543,32.963177,0.0,6.381092,136.14753332394469,48.211067,19.469307903215533,49011.609427433476,8.321377,860.6838657380735,62.870495,1760991109385.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286.7432434180001,18.385836,122.17989982629894,32.45665038701536,139.81105,413.45939812998387,22.587566,164.3347778665799,13.209667087933548,171.76219,377.3855084245068,14.376887,93.19874138338942,109.32588,364.7337689167597,22.740925,105.17973745205553,172.92838,6.838043553139621,6.5440100816886755,71.23262209254965,48.1673557100971,1040.1996915951868,15.217178,180.47180399962113,115.71569,0.0,8.819614,142.4652441850993,67.06682,18.413643984283112,49515.18119819575,31.534136,824.9921242424481,239.7944,1760991109516.5981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416.07700327823176,20.345522,173.90234453750182,45.61497768175579,154.19092,248.99370574540086,19.485937,134.6084531853158,1.9976564903207303,147.67645,409.97624557873667,13.994675,112.64575884896081,106.06027,361.81571259390785,14.485574,96.15650021828063,109.78061,7.181027502345965,6.079159181805102,70.58007604161538,82.20293737969058,1203.2591832591424,13.112071,182.33846806284566,99.37137,0.0,10.124914,141.16015208323077,76.73285,18.6074134939036,52732.65844019075,32.664616,840.9172494169215,247.5526,1760991109648.5483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428.23523425358644,5.108144,173.95748470785966,44.57435775189371,38.672096,192.3552814681951,4.948785,104.75312298068793,4.389587492120233,37.46564,421.31195613443236,2.2948923,104.3639273226046,17.373882,353.7123435878272,6.037966,87.02092643560863,45.711475,7.180875562505612,7.077194405447002,67.65069539636781,112.36968096614079,1298.2013942812832,4.511301,179.62854543257677,34.15359,0.0,4.108667,135.30139079273562,31.105383,18.206159405130705,48690.84219143544,10.292187,818.1792812002269,77.9188,1760991109780.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376.0909120001586,4.366602,169.68168867815245,36.301296301511364,33.12265,194.82242678379825,4.945225,97.63195535952245,6.057216013042803,37.511765,426.98387938523155,2.5205765,104.66634210366225,19.11971,443.5528316322719,1.6581643,91.37081919362706,12.577925,7.304900673184099,7.650660193132638,64.23285225910006,108.93877019930716,1298.1774554745436,2.059818,176.53078934803185,15.624651,0.0,1.764705,128.4657045182001,13.386085,18.54484005668239,46745.43499083405,5.4633083,802.1472783521738,41.44166,1760991109912.4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419.4885856100406,2.3206067,171.03062798291447,43.39837206964666,18.722828,195.06132238087753,2.3565817,99.93904276915391,6.00815555616946,19.013077,414.20694833849626,0.55810964,104.01114496017819,4.5028706,436.10373619344045,1.7259071,92.07494393711146,13.924746,7.410301187131268,7.613718746056275,65.00632732901819,83.5868942733177,1297.7103155381476,0.39626205,177.86289140173028,3.1970716,0.0,0.6189161,130.01265465803638,4.993461,17.964866161468127,46839.62457965484,1.4450929,801.6455527088747,11.659117,1760991110036.4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420.3911902350275,1.3840929,171.3490207393454,42.42244879822389,11.922576,202.60605776201595,2.7840424,98.53251043987541,4.3563881647653995,23.981739,422.0376002927287,0.8276754,104.28527379651834,7.1295958,452.51120492401145,1.3056049,91.54576988493233,11.246481,7.766171440465994,7.456783295987869,65.88684118059845,152.6415252833022,1355.4347704795487,1.2248397,178.6162116775213,10.55077,0.0,1.462268,131.7736823611969,12.595977,19.053790734177262,46598.40581469314,1.1443956,801.2186953698873,9.857824,1760991110152.5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393.92672163072825,1.6206564,168.21656137825218,39.56005411663525,13.991435,187.9964957478132,0.9728778,96.54771216473858,5.129259007302845,8.39904,426.98489421246546,0.8009513,103.08544032242048,6.9147654,389.2973190268423,0.9310255,86.21465159620608,8.037721,7.580865485206818,7.187445240103152,64.11728519260278,138.90701852574588,1280.88898453928,1.1558498,173.35930070044208,9.978672,0.0,0.78044343,128.23457038520556,6.737717,18.41917672423745,45818.76414643589,1.7942368,797.1122371554801,15.489988,1760991110268.3357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425.55424302201016,0.59810174,170.6174156618192,43.12191359009493,5.151052,189.98178371306773,1.6609819,96.7626710679377,5.548631089232337,14.304931,419.01343817941773,0.21054025,101.73748836840667,1.8132429,430.4734752556537,1.2081814,89.08300247185709,10.40526,8.20304522534927,7.73306729421927,64.2458954306789,90.55697643932938,1246.7888341415073,1.1074945,177.8694419842233,9.538112,0.0,1.0886753,128.4917908613578,9.376036,19.44508527801621,45942.16970733111,0.7621449,798.7373037537935,6.563846,1760991110384.4482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410.9987140732425,0.8615866,171.15775817623177,42.107976767375035,7.430848,190.93593030779718,1.527997,95.30100726736339,3.6486345321677134,13.178377,413.8749954719755,0.40075576,100.9395391287576,3.4563622,420.1255716565013,1.4333518,87.95364925790192,12.3621,7.750626049224552,7.279742839934027,64.47789987201894,123.21975248569791,1224.8209614243567,0.64713734,174.44117826642173,5.5813074,0.0,0.8277584,128.95579974403788,7.1390934,18.89208281395919,45924.58814283751,1.1038656,798.9553142112131,9.520411,1760991110500.3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410.2771348763177,0.26202056,171.20941523315125,41.282031314489586,2.170232,190.59131348414206,1.2879694,93.5275089206312,2.976028229344616,10.667836,422.7992073159443,0.41772,102.50641030696461,3.4598403,392.7403272582011,1.0000463,84.8282648711971,8.283062,8.06327243456292,7.510018041386324,64.65064722162924,152.42377667681743,1280.4961089169171,0.472508,177.7932551514044,3.913632,0.0,0.47655153,129.30129444325848,3.947123,20.714510119431363,45945.53526356302,0.8418483,798.5348072525984,6.9727592,1760991110621.1294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442.1115910762458,2.1252377,171.51184538165637,46.04414719977108,18.366705,204.4573614218269,2.464016,95.17218804294839,3.8690703125402908,21.294493,418.92166430063554,1.3144987,103.38532232461793,11.3601465,423.7374933225157,1.7464383,89.21946158954924,15.09305,7.990882741926371,7.43058367830238,65.34734892292688,142.19746187675608,1277.3723042673187,1.2037559,178.16217853827743,10.403086,0.0,1.2669017,130.69469784585377,10.948803,20.052969448659407,45966.5759276124,2.0465293,797.3107814574848,17.686493,1760991110736.8408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424.2204597322185,2.8179681,169.07680683131915,43.55861990463206,21.333763,215.5510302997759,2.3495996,94.62968486087867,0.5746429870464113,17.787924,404.34657180131364,2.4659104,101.45204007751012,18.668468,416.5971731860593,0.80874133,87.9200593802027,6.122672,7.302338333115341,6.971370435856138,63.608465544534674,149.32858089943733,1140.4239377356378,2.133322,169.6273659344776,16.150568,0.0,1.407789,127.21693108906935,10.657835,19.132290384505414,45953.62069600391,3.2699513,796.4139948405552,24.755554,1760991110868.9304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363.5168250536567,1.6318631,163.60810331827992,38.60559892072012,12.419634,205.18652740618322,2.3630207,92.03098821311706,2.7471822484879644,17.98426,407.17432812691493,0.7548347,98.99046630751181,5.744827,354.4651848391649,1.1004686,81.37305277350481,8.375347,6.838538440164456,5.9883715092899745,61.333239507744445,155.77885154712828,1000.9638836937423,1.4512701,162.1748971156412,11.045195,0.0,0.9464666,122.66647901548889,7.203282,20.091992219439227,46057.20473833263,2.8903499,793.859879146888,21.997612,1760991111000.3242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403.3483732923878,1.1998076,166.93184274316002,43.41794736626285,8.818758,213.88715906541395,2.1430337,87.30350400425901,5.737591334686596,15.751606,348.1565591850304,2.5524807,95.78238906263856,18.7611,340.7922607539451,4.074915,81.43614430271649,29.95121,5.773936171783336,4.697265580574935,57.3465417223863,160.40778977547618,902.6858322514815,2.6845531,145.75104709604366,19.731852,0.0,2.2172217,114.6930834447726,16.296898,16.03748308269203,47100.97597312425,3.5772777,799.0400751096373,26.293507,1760991111136.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428.5855208055084,4.6586747,168.19364727221478,47.56524304860898,35.198593,234.5881179134685,4.7467213,88.17303125937815,7.793423108055179,35.863827,310.28013865485957,2.7715077,92.88700476967121,20.940111,321.0867231767322,4.0792775,80.87495151686774,30.820961,6.208721436049088,4.432566513976046,58.94463670183422,118.57890035998545,970.3420816426916,2.606546,142.77678510042995,19.693743,0.0,2.3870769,117.88927340366844,18.035545,7.477346189864803,45747.883897278974,8.6357975,790.3320715703023,65.24773,1760991111268.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436.6382059641526,6.557537,170.98382745748975,48.28667123734528,49.760685,273.89806622512384,5.988854,95.32476600814232,7.250859419612173,45.445335,329.18271462131406,5.1242743,96.11929523075852,38.88463,333.2118620596868,3.7545552,85.2904566728656,28.490765,5.593777550467525,4.06989717435959,62.17643274514378,179.17818005418158,923.332750998462,2.67106,146.8880885089377,20.268856,0.0,3.2686894,124.35286549028756,24.80386,11.05014169670241,46915.98048950126,9.778932,797.0101055972939,74.20566,1760991111400.5115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531.8239129334863,1.7835802,180.96107533599147,58.30583191332794,13.470166,280.13519090933517,3.132965,101.17633948924652,4.636038201615863,23.661152,365.4860968954118,1.3192686,101.50680448045362,9.963537,413.97206577476686,3.91536,90.87877949772329,29.57005,5.691370696088084,4.588043894762183,70.4929605590552,167.00254621859378,996.997706146497,2.9379134,157.51635042830887,22.18806,0.0,3.521639,140.9859211181104,26.596542,7.668453214557274,50725.83914381451,4.75729,822.8292602589443,35.928574,1760991111532.9211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453.56480729558166,2.9440565,177.44954392604743,47.33991616773064,21.694756,268.0904233326733,2.3974137,108.0153414919574,1.0140950760282395,17.666544,323.54848859555585,0.82769716,96.42698172001315,6.099301,356.54007497537015,3.1440601,86.32510715510946,23.168581,5.965081916354644,4.693876486420365,75.46233824080588,154.98025531988594,1043.966667933121,1.6379977,168.59409690316969,12.070407,0.0,2.5035913,150.92467648161175,18.448965,9.201668769290977,50655.097865127624,4.4790325,822.6399285262738,33.00599,1760991111668.6248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312.8885358401554,11.187365,136.5688057928494,39.2849695074268,84.934364,493.6825364329133,12.644381,167.3327076921067,19.522447777772022,95.99601,231.1231705206718,2.93671,93.12326263163017,22.295471,322.8191181064623,3.469852,99.46140427764381,26.343079,4.8978609639776645,5.76762931288327,84.07359017805808,108.67006599992762,1009.3297161720618,5.7880096,180.27626183296002,43.94251,0.0,6.5017586,168.14718035611617,49.361286,6.304797850973869,51000.03811420219,27.933346,822.5260296079275,212.06967,1760991111800.3425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293.6644125340352,5.662676,111.31484634568014,34.981783824396544,42.918667,509.3889981633753,7.837301,171.94514656292984,18.2978902743178,59.40063,279.74314433731496,7.3387065,84.29957154329726,55.621674,427.47026117645856,3.059948,107.90742541200227,23.19202,4.3315672399710285,7.155206992130169,75.93189086385108,85.41728568777653,1015.3576677884492,10.6518,168.1049247237951,80.73234,0.0,4.9709435,151.86378172770216,37.675873,5.533554903226603,50390.742505455084,15.466345,819.1911603284105,117.22284,1760991111932.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370.1357658181053,9.391933,140.08959935204464,42.09626362266269,69.07346,468.40746240896806,5.397866,164.91149599442286,19.813529860340104,39.698883,368.87928654815204,4.81304,98.54826993033936,35.39775,334.31759660547743,5.1386604,99.13801602703677,37.792545,5.1042482954413835,6.271171507286383,83.4464268862368,142.4349875025693,951.4501550714634,8.895205,177.4565881266903,65.42024,0.0,5.0655327,166.8928537724736,37.254723,6.413224704749236,52327.24957510539,14.506952,828.7594218767026,106.69214,1760991112068.2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449.9713155194201,3.4932935,156.57211019497308,45.65568686202304,26.437645,398.4882600344719,5.010482,142.84263331213492,10.515052042722605,37.9199,420.1654934308045,4.724421,104.62707239034796,35.75496,470.04655700644446,4.233898,101.69111802377822,32.042625,5.520025241653026,5.693582452849635,81.35539501264027,137.3172548834888,1045.246387552183,4.222619,175.9762387496779,31.957264,0.0,2.3311906,162.71079002528055,17.642717,7.161957580479495,51442.64581224392,9.924296,821.377231468421,75.108215,1760991112200.3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452.35004097466134,1.5234181,153.89280649651695,49.606636858655555,11.442614,440.75072269380496,7.6884394,146.76896545507208,15.961402919221783,57.748985,199.37758611629002,3.308036,94.58107997639148,24.847137,259.65294544746337,2.881149,87.93006449061362,21.640728,5.989592732737905,5.686831831233758,84.83132422249388,80.92912824974546,1032.9518676056255,3.387055,182.10070101362132,25.440662,0.0,2.6811888,169.66264844498775,20.138798,6.0443194471180774,51903.65288399788,6.904645,824.1493048200886,51.861794,1760991112333.5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228.44032147466612,13.5133,93.74202255667139,25.081721658579706,103.25445,428.6284278740297,14.579319,190.25940558800718,14.222197526549078,111.39984,326.2800533895719,4.6120725,82.71175203203609,35.240616,433.1006011831393,7.3327074,110.78663276193429,56.028854,5.081009385725624,6.323907279345942,83.23530413720708,24.39737964958479,970.2594641760508,2.2272825,182.0445535708295,17.018557,0.0,4.531868,166.47060827441416,34.627777,7.75706802245754,49811.29138429888,32.44332,833.6438667553741,247.8978,1760991112464.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.31748007039707,7.2375016,86.14720725434415,24.105470944246857,53.10596,614.3013186768708,3.4389775,213.77442377443688,22.168998488503536,25.233873,241.80587545096844,3.077529,72.9583384280468,22.581705,321.7405295847273,7.583561,122.31621837082004,55.645203,3.543382488945283,6.234004804382839,65.52924486228056,24.534953705122863,872.9309201056209,9.831219,149.54462669203596,72.13764,0.0,11.419009,131.05848972456113,83.78823,2.5212515857284528,51079.26408889769,12.573986,859.6099852522344,92.263,1760991112600.6792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.86305480083766,3.1104064,104.57434438908751,33.291725219053454,23.642656,582.8491030750557,1.8284466,208.16515978085226,17.765599853655974,13.898292,302.4700393554316,5.1626186,81.93855190217143,39.24183,356.8841879115913,3.6941226,123.09451576998532,28.07957,4.105520207844682,6.431700305975694,68.10602124838488,17.195516934493998,906.1013354012673,6.334878,156.24525364838055,48.152344,0.0,5.6124744,136.21204249676975,42.661243,4.637249017761574,48622.59503999708,6.938776,854.2176593932707,52.742657,1760991112732.2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.33306562863223,7.0850816,107.94825792779947,23.476314765551276,53.588924,514.2860656199871,8.25751,197.7529068641195,8.652802971114784,62.45674,326.42727869194186,3.2405925,90.93647536905753,24.51064,327.7033958031029,3.6481795,117.95988388005442,27.593477,5.1461135855737545,6.316573030971653,83.16049920890302,113.22466089204931,1014.0348312019262,2.6407604,182.07838173514472,19.973734,0.0,8.4287615,166.32099841780604,63.75202,4.04134897602608,51900.55684461571,11.170551,854.4221763858669,84.489914,1760991112864.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325.2981008336459,6.9993267,144.82966355336433,35.47350327528128,51.475616,395.59882714860703,5.995102,168.22794213265104,7.974818449393933,44.09018,362.2604362963202,2.991026,99.30260575868434,21.997105,413.05581367890136,11.207518,102.79216460979897,82.424194,5.6451012301847125,5.571091150997234,88.8407578393019,29.364816120565038,1142.5514314355974,7.3328786,191.02185884767212,53.92868,0.0,6.6812677,177.6815156786038,49.136497,3.940684156780736,53344.50687742196,22.76543,841.3411276064443,167.42535,1760991113000.4236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446.34176652276193,11.577507,167.30693887255615,45.375451602402045,87.51205,344.1641217329377,9.342435,137.5384236484081,5.992451722345549,70.617584,435.6920456502879,4.4530635,105.33287136858014,33.659813,443.22164234470523,7.40333,94.24705093204203,55.96028,5.4025044398641136,4.965860032816753,78.59904942589205,189.53341841309287,976.1858810609252,4.0150247,169.3284613097658,30.348766,0.0,5.2989073,157.1980988517841,40.053375,7.268421368109373,51766.98998066832,17.608599,824.9727579901854,133.09985,1760991113132.7197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482.2941930393873,4.1148076,166.39168287049807,50.752223417400415,31.302296,341.23725874340147,7.4250536,125.59236525803277,7.701884396464338,56.484108,421.1539951383842,2.4330316,106.91021283243964,18.508636,433.52809283043916,2.8820176,95.48898630247913,21.924175,4.806536244155487,4.421755466097642,75.97978781148127,218.03163172226448,987.016377369113,2.2468874,163.08566076110338,17.092594,0.0,1.7816781,151.95957562296255,13.553638,5.689167322441003,50989.34972226484,8.144319,817.3450060730258,61.955723,1760991113264.1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493.96298082399426,1.4329405,171.889122572726,51.70832730527212,10.850052,339.59137769683014,2.4052088,119.88306101267534,7.503373275568096,18.211948,416.27139901161786,0.8159806,107.45902783317462,6.178506,481.04076241699335,0.87272865,98.15944503964847,6.6081953,4.82039844093125,4.143901223150277,75.3633593704201,232.2714690798968,982.3363280335186,0.8345908,161.7830327084,6.319421,0.0,1.4471383,150.7267187408402,10.957556,5.529719021432677,51225.57695400398,3.2384202,820.5140121775111,24.520926,1760991113396.2412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493.70589641432,3.6929972,170.72996045228922,52.988331748867054,27.110737,339.88163643679104,3.0895424,118.86786788557117,7.0271976539199565,22.680704,431.059290695149,1.48044,106.74187877622106,10.868088,490.24723060585444,2.372243,97.67943608103293,17.41492,4.851317383875253,3.9379736310984543,76.06072248177277,247.16151009853053,970.087057059334,1.6553547,162.6564920519076,12.152159,0.0,2.7648957,152.12144496354554,20.297432,5.475800388745889,51500.68808526912,3.506888,821.5453973592611,25.744484,1760991113532.4602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492.05713310966826,2.1434255,173.04713571842467,52.301309272141616,16.226278,314.11797616533784,2.9719856,120.21125564732193,5.532122606730617,22.49869,416.046828737445,0.9995611,107.2058947589404,7.566932,461.3145628501982,1.105869,94.75051431332002,8.371712,5.0431762558032736,3.9473788366843214,77.84355357961678,222.90164088420897,1002.090778916718,0.44838244,165.37930287339515,3.3943694,0.0,0.8650738,155.68710715923356,6.548829,3.6761929848231545,51525.1062637447,1.4395539,822.9086049516138,10.897789,1760991113664.5562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350.0452183541878,5.897857,149.524682368147,39.33232773681517,44.669746,446.4416338336194,8.221826,158.46300710577023,18.738025661898416,62.27124,334.5900052025315,1.6089524,98.79879186704883,12.186036,355.5937859170731,3.567851,97.00262417635699,27.02253,5.606713706376996,5.124494504460382,88.49623941147435,108.12498312077165,1144.1228903622125,3.868968,189.0754393741703,29.303158,0.0,6.502816,176.9924788229487,49.25164,5.275381101744553,52581.098709961545,17.916538,831.2315811814858,135.69798,1760991113796.5886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236.90208216072773,19.299166,101.51654215622959,29.457770587760518,142.39592,598.9538578772396,5.0554285,189.32555307113884,25.865397692435845,37.300697,273.8747493205215,11.698167,76.78765844999617,86.313126,416.4230371544972,4.75018,106.3552945228754,35.04847,4.038413707235453,7.130394586820343,79.97913092497446,112.34711517183639,933.7032724299654,14.18202,171.71245843523573,104.63985,0.0,9.117651,159.9582618499489,67.273186,4.8907734414524775,50871.353973401834,29.762436,838.7249131005915,219.59755,1760991113932.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230.91829291741928,5.1507506,84.61711222071844,27.21988209015113,38.96074,657.2408144260207,3.5339134,193.89868342899265,28.673359545539316,26.730839,297.99913608124047,1.8261921,77.28913548876746,13.813482,480.31373089115743,2.7066355,113.57887826297845,20.473232,3.406311566829059,6.602499420124917,70.98006194348275,104.53460700455615,847.9530656186606,2.3279443,154.58556656627442,17.60878,0.0,4.5999885,141.9601238869655,34.794727,3.640187642713774,49420.135644148,6.834017,837.0384979065307,51.69312,1760991114064.324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
254.66813385558714,2.2760708,92.34344287448718,29.599034806580658,17.219458,643.8512656977712,3.2173195,195.9166076036548,25.33500889065148,24.34041,317.91174298509003,1.8915241,79.60717162344177,14.310195,466.83829063873776,1.7645426,115.45636817152342,13.349525,2.513453967820842,7.050055882645308,73.60551109128487,108.50882321385996,933.7759563763639,6.3046083,158.65732485567966,47.697083,0.0,8.490441,147.21102218256974,64.23386,2.1374590313620576,49200.736758671395,6.0928535,842.881898538675,46.095066,1760991114196.5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239.99606026350284,5.6427565,86.54849697157204,27.23707012943416,41.827473,635.0165708343559,12.051675,197.45372307221064,23.72806626676279,89.33419,344.7800534752012,2.3711295,79.55953012626628,17.576223,526.5489705010892,7.288257,115.81828839331541,54.0249,3.431745673745892,6.754629923750197,73.08090543564663,111.62918113827683,959.2275850668634,5.205108,160.65673654232376,38.58336,0.0,6.6120076,146.16181087129326,49.012135,3.361571829146279,48610.06278897655,11.151012,841.1225818407175,82.657936,1760991114331.4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.30298882019795,2.4763663,83.14976748636029,26.902282772014374,18.65285,626.5618320215405,2.0463908,195.06230002297528,24.35844243868355,15.414125,344.63278878926207,1.8474884,79.03971237075062,13.915924,523.0669972398364,2.0180287,115.52108920707305,15.200491,3.5476184403756568,6.9608011830195435,70.89731319881916,52.37457627375074,912.950907678811,0.76440465,156.4466095066326,5.757761,0.0,0.995123,141.79462639763832,7.4956117,2.288625846580332,48290.08009180798,4.244548,841.3740512666118,31.971409,1760991114464.1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
